"id","course_name","created_at","parent_id","description"
"c39f7b90-a6fa-4e45-8e46-3b9fc6e3d9ee","Direct and inverse proportions","2020-12-09T23:42:43.000Z","f518849f-3041-47e0-9822-97352af39d79","Topic"
"0a7aa0c7-b627-44d6-96f6-ef438f8809e0","CH8-Cell - structure and functions","2020-12-10T00:41:07.000Z","ad381fbe-694e-4f7a-9f4b-e61769453a63","Chapter"
"22b2bf50-d7fe-4227-860f-cff6426cc2a2","CH11-Force and pressure","2020-12-10T00:44:48.000Z","ad381fbe-694e-4f7a-9f4b-e61769453a63","Chapter"
"268b1083-7ae6-4f24-b03b-9fb56ebe0c74","CH16-Light","2020-12-10T00:51:10.000Z","ad381fbe-694e-4f7a-9f4b-e61769453a63","Chapter"
"2797a3ea-6954-4c16-8d64-7e221b9f627c","CH5-Chemical effects of electric current","2020-12-10T00:04:42.000Z","ad381fbe-694e-4f7a-9f4b-e61769453a63","Chapter"
"3936d3c2-aa6e-44c0-adc9-f92dc1f4210d","CH13-Sound","2020-12-10T00:47:06.000Z","ad381fbe-694e-4f7a-9f4b-e61769453a63","Chapter"
"4f67e69b-ccc4-4739-9276-99286fa69f00","CH6-Combustion and Flame","2020-12-10T00:38:57.000Z","ad381fbe-694e-4f7a-9f4b-e61769453a63","Chapter"
"51871b2a-610a-4ae2-b392-7e41d517d0dd","CH12-Friction","2020-12-10T00:45:49.000Z","ad381fbe-694e-4f7a-9f4b-e61769453a63","Chapter"
"5a86920b-89df-4964-bd1c-65542679e0ea","CH-Synthetic Fibres and plastics","2020-12-09T23:46:39.000Z","ad381fbe-694e-4f7a-9f4b-e61769453a63","Chapter "
"80100707-b1b2-4217-88ff-8371b2d8a654","CH4-Materials-Metals @ Non Metals","2020-12-09T23:48:07.000Z","ad381fbe-694e-4f7a-9f4b-e61769453a63","topic"
"91a14966-9e79-48ac-86ec-bda514a01760","CH15-Some natural phenomena","2020-12-10T00:50:00.000Z","ad381fbe-694e-4f7a-9f4b-e61769453a63","Chapter"
"93c15103-1351-4ac8-b594-d0a9aeab6e48","CH14-Chemical effects of electric current","2020-12-10T00:48:35.000Z","ad381fbe-694e-4f7a-9f4b-e61769453a63","Chapter"
"972d70fe-87e2-4681-bbca-7c5acc86eafb","CH7-Conservation of plants and animals","2020-12-10T00:40:07.000Z","ad381fbe-694e-4f7a-9f4b-e61769453a63","Chapter"
"a2af70ba-13a6-441c-83df-2761621c47a4","CH17-Stars and solar System","2020-12-10T00:52:40.000Z","ad381fbe-694e-4f7a-9f4b-e61769453a63","Chapter"
"aa375a2a-7eb9-4aea-b226-2a7b7296d19e","CH9-Reproduction in animals","2020-12-10T00:42:26.000Z","ad381fbe-694e-4f7a-9f4b-e61769453a63","Chapter"
"b5690940-a8f9-4fae-8d8a-cdb09b51f867","CH2-Microorganisms- Friends and foe","2020-12-09T23:44:35.000Z","ad381fbe-694e-4f7a-9f4b-e61769453a63","Chapter"
"c8de4765-4036-4c6e-86bb-ec7f249ca1db","CH10-Reaching the age of adolescence","2020-12-10T00:43:36.000Z","ad381fbe-694e-4f7a-9f4b-e61769453a63","Chapter"
"dbad6db5-0273-4eb6-9eda-8847e8d11686","CH1-Crop production and management","2020-12-09T23:42:00.000Z","ad381fbe-694e-4f7a-9f4b-e61769453a63","Chapter"
"e8b7ac02-115e-4788-acd6-8dbc8628940b","CH18-Pollution of air and water","2020-12-10T00:54:04.000Z","ad381fbe-694e-4f7a-9f4b-e61769453a63","Chapter"
"25f7ce92-d803-47cd-8b6e-ed31ec26c55d","Cell - structure function","2020-12-10T00:41:27.000Z","0a7aa0c7-b627-44d6-96f6-ef438f8809e0","topic"
"f5392aff-7466-4489-bd86-802af02f2d55","Force and pressure","2020-12-10T00:45:10.000Z","22b2bf50-d7fe-4227-860f-cff6426cc2a2","topic"
"b8a579b2-a266-48e5-be3a-910a11a241e3","Light","2020-12-10T00:51:36.000Z","268b1083-7ae6-4f24-b03b-9fb56ebe0c74","topic"
"df2dd007-90f1-4ba1-a539-77a4a66850b0","Light - Eye","2020-12-10T00:51:57.000Z","268b1083-7ae6-4f24-b03b-9fb56ebe0c74","topic"
"7b86bf78-64b4-430d-b9d0-1dad8ae48b4e","Chemical effects of electric current","2020-12-10T00:05:21.000Z","2797a3ea-6954-4c16-8d64-7e221b9f627c","topic"
"247e43e8-727d-4f19-baec-d347aa4f5472","Sound","2020-12-10T00:47:39.000Z","3936d3c2-aa6e-44c0-adc9-f92dc1f4210d","topic"
"3f41c4a2-4d5d-4f99-b2a7-fc593e91564b","Combustion","2020-12-10T00:39:19.000Z","4f67e69b-ccc4-4739-9276-99286fa69f00","topic"
"47ef0266-2bd8-451b-9401-8abdea95d256","Flames","2020-12-10T00:55:40.000Z","4f67e69b-ccc4-4739-9276-99286fa69f00","topic"
"9eaff1d4-d2e9-48d8-94c1-a36a643d8e25","Friction","2020-12-10T00:46:16.000Z","51871b2a-610a-4ae2-b392-7e41d517d0dd","topic"
"d527b1b7-3496-40b0-b3d3-0a45119f2da9","Types of friction","2020-12-10T00:57:06.000Z","51871b2a-610a-4ae2-b392-7e41d517d0dd","topic"
"05f0a66a-f98f-4bf8-986f-7d512ea39615","Synthetic fibres","2020-12-10T00:56:38.000Z","5a86920b-89df-4964-bd1c-65542679e0ea","topic"
"37a4fdda-b9b7-42be-95b5-a034727daa78","Plastics","2020-12-09T23:47:32.000Z","5a86920b-89df-4964-bd1c-65542679e0ea","topic"
"7edb2dfa-a4e1-404d-aea2-f973ac23695e","Metals and Non-metals","2020-12-09T23:48:40.000Z","80100707-b1b2-4217-88ff-8371b2d8a654","topic"
"882d34cc-9835-4d4e-9072-020ffa2f8de5","Some natural phenomena","2020-12-10T00:50:28.000Z","91a14966-9e79-48ac-86ec-bda514a01760","topic"
"2220a6ea-bcbe-4722-b5aa-f7ec4f7c98bf","Chemical effects of electric current","2020-12-10T00:49:07.000Z","93c15103-1351-4ac8-b594-d0a9aeab6e48","topic"
"1f7ee536-dace-4f12-be25-66eda9755c88","Natural reserves for plants and animals","2020-12-10T00:56:10.000Z","972d70fe-87e2-4681-bbca-7c5acc86eafb","topic"
"7abadb30-5602-4a3d-beef-4cb39c5fe4e0","Conservation of plants and animals","2020-12-10T00:40:34.000Z","972d70fe-87e2-4681-bbca-7c5acc86eafb","topic"
"5e9e92c0-7a44-430e-8b12-2411cb850c8e","Stars and solar System","2020-12-10T00:53:05.000Z","a2af70ba-13a6-441c-83df-2761621c47a4","topic"
"f56385b3-5f27-49ee-8ce6-ebf6c46b6cb8","Reproduction in animals","2020-12-10T00:42:49.000Z","aa375a2a-7eb9-4aea-b226-2a7b7296d19e","topic"
"763fa87c-9bc9-42f5-87cb-78b7bb1c6585","Microorganisms- Friends and foe","2020-12-09T23:45:16.000Z","b5690940-a8f9-4fae-8d8a-cdb09b51f867","topic"
"795fb37d-b073-42c4-8698-8cdfd719773d","Reaching the age of adolescence","2020-12-10T00:44:01.000Z","c8de4765-4036-4c6e-86bb-ec7f249ca1db","topic"
"bfef0ed7-8755-4d9d-a766-48509f39b4c1","Crop production and its management","2020-12-09T23:42:43.000Z","dbad6db5-0273-4eb6-9eda-8847e8d11686","topic"
"2c7af7c8-b3dd-4d9d-a3ca-3912da0073dd","Power resources","2020-12-10T00:58:54.000Z","e8b7ac02-115e-4788-acd6-8dbc8628940b","topic"
"2dc8a5e8-eb39-4177-8266-4d61dad5b63f","Mineral resources","2020-12-10T00:58:17.000Z","e8b7ac02-115e-4788-acd6-8dbc8628940b","topic"
"640db7ea-0d2b-43a7-bd47-f2386bd69381","Air pollution","2020-12-10T00:54:58.000Z","e8b7ac02-115e-4788-acd6-8dbc8628940b","topic"
"760d7a02-bff2-461f-925f-1a26f1f7f164","Water Pollution","2020-12-10T00:57:50.000Z","e8b7ac02-115e-4788-acd6-8dbc8628940b","topic"
"0b099624-1906-4fac-ac5d-76aba133b569","CH2-The Changing World Of Visual Arts","2020-12-08T23:32:04.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"2423a296-619f-44db-890a-26752afbd528","CH4-Civilizing The Native Educating The Nation","2020-12-08T23:34:40.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"27d21a6a-676b-4755-97ce-1d0d3a89d6a5","CH7-When People Rebel","2020-12-08T23:38:00.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"2a3b8f17-cc4f-458e-9ec7-e3833153797e","CH23-Understanding Our Criminal Justice System","2020-12-09T00:00:51.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"2dc7aa30-4c27-473f-a17c-b108f0efd272","CH10-From Trade To Territory","2020-12-08T23:41:44.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"3055a2ca-7541-4cb4-a375-439bb0454f0a","CH6-Colonialism And The City","2020-12-08T23:36:51.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"31c583fa-34c1-449d-bc9a-f5e433d5c949","CH14-Agriculture","2020-12-08T23:48:13.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"37d24546-fbc5-4a6b-b35e-c4b096e02009","CH5-Weavers Iron Smelters And Factory Owners","2020-12-08T23:35:49.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"38d54b01-56fe-457c-bb18-481b88b6177c","CH17-Resources","2020-12-08T23:53:41.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"62923b3d-c76f-42c5-a4cd-ffe44761512c","CH13-Industries","2020-12-08T23:46:35.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"6fa0f7cd-57c3-49a2-a92d-2301ceafc079","CH27-The Indian Constitution","2020-12-09T00:05:39.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"8335dcb8-b11e-4efe-b8ab-ea3e5866b588","CH24-Understanding Laws","2020-12-09T00:01:53.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"8476d566-e613-46d3-a895-ac025512e6ea","CH9-Ruling The Countryside","2020-12-08T23:40:17.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"8f2a239a-4a30-497f-a76a-5dc0908f5b40","CH22-Understanding Marginalization","2020-12-08T23:59:48.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"9ff75cf7-1ac7-401a-a350-0d55ea2439a4","CH28-India After Independence","2020-12-09T00:06:43.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"a69afa43-ea2a-477a-ad7c-b472af00d921","CH21-Confronting Marginalization","2020-12-08T23:57:48.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"ae8498c1-783f-46fe-bf71-245a074fcbc5","CH26-Understanding Secualrism","2020-12-09T00:04:24.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"b7742d01-7fc1-40dc-91ca-e96582a9d60d","CH19-Public Facilities","2020-12-08T23:56:01.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"bdc5e388-356e-4ed2-8c6e-88116f4fbf33","CH16-Land, Soil, Water, Natural Vegetation And Wildlife Resources","2020-12-08T23:52:08.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"c34fc61c-3e33-4346-9f55-17178e1d04b9","CH18-Law And Social Justice","2020-12-08T23:55:13.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"c4b42bb1-c735-42fd-b7f2-a46f75d12d89","CH1-The Making Of The National Movements 1870-1947","2020-12-08T23:30:36.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"c7657c6c-a2e3-4168-af97-6f3be2af4b01","CH8-Tribe, Dikus And The Vision Of A Golden Age","2020-12-08T23:39:07.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"c8868340-3039-4ced-8080-93edded6730d","CH3-Women, Caste And Reform","2020-12-08T23:33:13.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"ce8c54ae-4edf-4dfd-a704-eafa39f77775","CH15-Mineral And Power Resources","2020-12-08T23:49:47.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"e0a27f5f-2060-40e1-8a99-31ecfa51471e","CH12-Human Resources","2020-12-08T23:44:29.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"ea92cfdc-1a22-4fa6-8baa-d7761358dfc5","CH11-How, When And Where","2020-12-08T23:43:00.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"f3c187b9-a3c3-4243-9c13-e7d2bca665a0","CH20-Judiciary","2020-12-08T23:57:05.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"fed3ba50-a9b9-4027-a261-5b9990ed6186","CH25-Why Do We Need Parliament","2020-12-09T00:02:34.000Z","be0199c5-b346-4007-9cab-e260f816ff5b","CHAPTER"
"97d93b1d-604c-4520-8f6b-b25050dfed44","The Changing World Of Visual Arts","2020-12-08T23:32:33.000Z","0b099624-1906-4fac-ac5d-76aba133b569","TOPIC"
"d2964c1a-41fb-4e1a-bdfd-68ea55d3a826","Civilizing The Native Educating The Nation","2020-12-08T23:35:11.000Z","2423a296-619f-44db-890a-26752afbd528","TOPIC"
"ea7dd175-a1b2-46a5-ac1c-6c641d2f490d","When People Rebel","2020-12-08T23:38:41.000Z","27d21a6a-676b-4755-97ce-1d0d3a89d6a5","TOPIC"
"b65d009f-d351-4abb-bc82-bfaf340d65f6","Understanding Our Criminal Justice System","2020-12-09T00:01:05.000Z","2a3b8f17-cc4f-458e-9ec7-e3833153797e","TOPIC"
"cd2fc88f-ddb5-44dc-8cc4-8f7ce4d952d1","From Trade To Territory","2020-12-08T23:42:18.000Z","2dc7aa30-4c27-473f-a17c-b108f0efd272","TOPIC"
"7abe3893-cb37-4f7d-b4e6-a1a44cfd8f2f","Colonialism And The City","2020-12-08T23:37:21.000Z","3055a2ca-7541-4cb4-a375-439bb0454f0a","TOPIC"
"282dc278-8f00-4ba8-8e5d-a19bbcc1ac55","Agriculture","2020-12-08T23:48:53.000Z","31c583fa-34c1-449d-bc9a-f5e433d5c949","TOPIC"
"338a90a3-6459-4ffd-85b3-e3dc8f11d2ad","Weavers Iron Smelters And Factory Owners","2020-12-08T23:36:18.000Z","37d24546-fbc5-4a6b-b35e-c4b096e02009","TOPIC"
"1e5c5e5f-f23d-416c-81f3-0e368bf93f70","Resources","2020-12-08T23:54:19.000Z","38d54b01-56fe-457c-bb18-481b88b6177c","TOPIC"
"db251efd-2f5d-44c2-a197-97d1c9a8a810","Industries","2020-12-08T23:47:29.000Z","62923b3d-c76f-42c5-a4cd-ffe44761512c","TOPIC"
"42db3b27-8756-45c1-859a-1189d62d28af","The Indian Constitution","2020-12-09T00:06:07.000Z","6fa0f7cd-57c3-49a2-a92d-2301ceafc079","TOPIC"
"9a879770-8701-4c49-b780-8df2d3d2e8f6","Understanding Laws","2020-12-09T00:03:43.000Z","8335dcb8-b11e-4efe-b8ab-ea3e5866b588","TOPIC"
"6f1da75d-e5eb-45b4-958d-733fcfe96832","Ruling The Countryside","2020-12-08T23:40:38.000Z","8476d566-e613-46d3-a895-ac025512e6ea","TOPIC"
"a4314a77-0ed4-45ec-a6a4-bd5c25ed3ebe","Understanding Marginalization","2020-12-09T00:00:03.000Z","8f2a239a-4a30-497f-a76a-5dc0908f5b40","TOPIC"
"b4440f24-f887-47c0-a00c-216b3ea52daf","India After Independence","2020-12-09T00:07:17.000Z","9ff75cf7-1ac7-401a-a350-0d55ea2439a4","TOPIC"
"3a9fa335-b541-4604-bf27-9db4a5acd2ae","Confronting Marginalization","2020-12-08T23:58:34.000Z","a69afa43-ea2a-477a-ad7c-b472af00d921","TOPIC"
"67d74e0e-53e2-48a6-97ea-b1fa6fcb8bc1","Understanding Secualrism","2020-12-09T00:04:54.000Z","ae8498c1-783f-46fe-bf71-245a074fcbc5","TOPIC"
"0916cb9e-a9b0-49b8-a972-0bfd33f53333","Public Facilities","2020-12-08T23:56:19.000Z","b7742d01-7fc1-40dc-91ca-e96582a9d60d","TOPIC"
"2c1d50d1-04e2-44b3-b7b4-a6a396fbc0a6","Land, Soil, Water, Natural Vegetation And Wildlife Resources","2020-12-08T23:53:03.000Z","bdc5e388-356e-4ed2-8c6e-88116f4fbf33","TOPIC"
"c889c262-850b-4f7a-a459-4861afa21348","Law And Social Justice","2020-12-08T23:55:36.000Z","c34fc61c-3e33-4346-9f55-17178e1d04b9","TOPIC"
"10b1e750-c1c3-44e1-aa93-c196e895d557","The Making Of The National Movements 1870-1947","2020-12-08T23:31:28.000Z","c4b42bb1-c735-42fd-b7f2-a46f75d12d89","TOPIC"
"975c33b6-ea58-40e8-bf54-e9646fb646e4","Tribe, Dikus And The Vision Of A Golden Age","2020-12-08T23:41:08.000Z","c7657c6c-a2e3-4168-af97-6f3be2af4b01","TOPIC"
"ab4aa711-1309-428c-b13e-6272ae225f79","Women, Caste And Reform","2020-12-08T23:33:47.000Z","c8868340-3039-4ced-8080-93edded6730d","TOPIC"
"1dc802b9-18be-4bda-a7a6-8ebfee355bd3","Mineral And Power Resources","2020-12-08T23:50:59.000Z","ce8c54ae-4edf-4dfd-a704-eafa39f77775","TOPIC"
"6c82f1e5-7a4b-4465-98ea-9cca5dc66c75","Human Resources","2020-12-08T23:45:40.000Z","e0a27f5f-2060-40e1-8a99-31ecfa51471e","TOPIC"
"347ec46e-0d8b-4442-a107-8b1e0314eeb1","How, When And Where","2020-12-08T23:43:49.000Z","ea92cfdc-1a22-4fa6-8baa-d7761358dfc5","TOPIC"
"d440a042-8e8c-4847-b67e-70d3c6818696","Judiciary","2020-12-08T23:59:04.000Z","f3c187b9-a3c3-4243-9c13-e7d2bca665a0","TOPIC"
"660af59d-785f-4bfe-804f-b38b5d73b263","Why Do We Need Parliament","2020-12-09T00:03:09.000Z","fed3ba50-a9b9-4027-a261-5b9990ed6186","TOPIC"
